CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Point Earned,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male,Card Type_DIAMOND,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,Surname,Exited
570,33,8,0.0,1,1,1,124641.42,5,943,True,False,False,True,False,False,False,True,False,Ch'eng,0
634,43,3,212696.32,1,1,0,115268.86,3,327,False,True,False,False,True,False,False,True,False,Thomson,0
444,45,4,0.0,2,1,0,161653.5,3,482,True,False,False,True,False,True,False,False,False,Chidalu,1
736,32,7,0.0,1,0,1,79082.62,2,925,False,False,True,False,True,True,False,False,False,Carter,0
550,33,9,72788.03,1,1,1,103608.06,2,487,False,False,True,True,False,False,False,True,False,Austin,0
563,32,6,0.0,2,1,1,19720.08,4,574,False,False,True,False,True,False,False,False,True,De Luca,0
551,26,2,144258.52,1,1,0,49778.79,5,839,True,False,False,True,False,True,False,False,False,Lai,0
653,38,8,119315.75,1,1,0,150468.35,3,978,True,False,False,False,True,False,False,False,True,Tuan,0
557,46,4,96173.17,2,1,1,116378.31,5,689,True,False,False,True,False,False,True,False,False,Kane,0
482,38,4,124976.19,1,1,0,35848.12,1,813,True,False,False,False,True,False,False,True,False,Kao,0
531,37,1,143407.29,2,0,1,84402.46,1,556,False,False,True,False,True,False,False,False,True,Munro,0
561,31,1,81480.27,2,1,1,65234.6,1,666,True,False,False,True,False,True,False,False,False,Jen,0
573,30,6,0.0,2,1,0,66190.21,2,546,True,False,False,True,False,False,False,True,False,Duigan,0
570,58,8,0.0,1,0,1,116503.92,2,257,True,False,False,True,False,True,False,False,False,Selezneva,1
617,45,1,0.0,1,1,0,143298.06,4,323,False,False,True,True,False,True,False,False,False,Ch'ien,0
694,37,3,0.0,2,1,1,147012.22,3,245,False,False,True,True,False,True,False,False,False,Okoli,0
632,27,3,107375.82,1,1,1,62703.38,2,627,True,False,False,True,False,False,False,True,False,T'ang,0
537,48,4,131834.8,1,1,0,166476.95,3,925,False,True,False,False,True,True,False,False,False,Balashov,1
491,26,4,102251.14,1,1,1,145900.89,3,921,False,True,False,False,True,False,False,False,True,Akobundu,0
471,28,5,0.0,2,1,1,22356.97,1,583,False,False,True,True,False,False,False,True,False,Lu,0
526,58,9,190298.89,2,1,1,191263.76,1,889,False,True,False,False,True,True,False,False,False,Hao,0
648,38,10,82697.28,1,1,0,74846.67,3,966,True,False,False,False,True,False,False,True,False,Godfrey,0
630,33,9,0.0,2,1,0,64804.59,4,864,True,False,False,False,True,False,False,True,False,Obialo,0
695,56,4,0.0,2,1,0,84644.76,4,736,False,False,True,True,False,False,True,False,False,Palermo,0
701,39,9,0.0,2,0,1,145894.9,2,513,True,False,False,True,False,False,True,False,False,Mills,0
556,48,8,168522.37,1,1,1,151310.16,2,393,False,False,True,True,False,False,False,False,True,Castiglione,0
455,43,6,0.0,1,1,1,81250.79,5,885,False,False,True,True,False,False,False,True,False,Wood,0
479,33,2,208165.53,1,0,0,50774.81,5,765,True,False,False,True,False,False,False,True,False,Burke,1
819,28,8,168253.21,1,1,1,102799.14,4,230,False,False,True,True,False,False,False,True,False,Y?,0
669,45,7,149364.58,1,0,1,173454.07,5,263,True,False,False,False,True,False,False,False,True,Gregory,0
660,48,0,90044.32,2,0,1,187604.97,5,351,True,False,False,True,False,False,False,False,True,Ma,1
764,28,10,124023.18,1,1,0,166188.28,1,508,False,True,False,False,True,False,False,False,True,L?,0
596,76,9,134208.25,1,1,1,13455.43,5,374,False,False,True,True,False,True,False,False,False,Hs?,0
767,31,6,0.0,2,1,1,195668.0,1,244,False,False,True,False,True,False,False,True,False,Spring,0
531,37,7,121854.45,1,1,0,147521.35,1,515,True,False,False,False,True,False,False,True,False,Bezrukova,0
633,31,1,0.0,1,1,0,48606.71,3,804,True,False,False,False,True,False,True,False,False,Garner,0
567,26,2,0.0,2,1,1,78651.55,2,387,True,False,False,True,False,False,False,True,False,Tang,0
781,38,3,128345.69,2,1,0,63218.85,2,608,True,False,False,True,False,False,False,False,True,Hayward,0
574,30,5,120355.0,1,1,0,137793.35,3,420,False,False,True,False,True,False,False,False,True,Pagnotto,0
621,46,6,141078.37,1,0,0,34580.8,2,956,False,True,False,False,True,False,False,False,True,Johnston,1
594,30,10,0.0,2,1,1,124071.71,2,757,True,False,False,True,False,True,False,False,False,Yeh,0
751,42,4,0.0,2,1,1,81442.6,2,997,True,False,False,False,True,True,False,False,False,Smith,0
634,31,9,108632.48,1,1,1,179485.96,5,760,False,False,True,False,True,True,False,False,False,Wilson,1
608,37,2,130461.02,1,1,0,21967.15,5,642,False,False,True,False,True,False,False,False,True,Hunter,0
653,38,8,102133.38,1,1,1,166520.96,3,795,True,False,False,True,False,False,False,False,True,Millar,0
604,26,8,149542.52,2,0,1,197911.52,1,683,True,False,False,False,True,False,False,False,True,K?,0
584,32,5,0.0,2,1,0,10956.82,1,735,False,False,True,False,True,False,False,True,False,Yobachi,0
609,37,1,39344.83,1,1,1,178291.89,5,370,True,False,False,False,True,False,False,False,True,Yevdokimova,1
567,54,5,92316.31,2,1,0,158590.66,1,916,False,False,True,True,False,True,False,False,False,Evans,1
723,21,4,0.0,2,0,0,24847.02,1,823,True,False,False,False,True,False,False,False,True,Barber,0
716,23,2,94464.81,2,0,1,185900.88,5,351,True,False,False,True,False,False,False,True,False,Capon,0
724,41,2,127892.57,2,0,1,199645.45,4,393,False,True,False,False,True,True,False,False,False,Kuznetsova,0
752,31,4,144637.86,2,1,0,40496.72,1,383,False,False,True,True,False,True,False,False,False,Capon,0
636,48,1,170833.46,1,1,0,110510.28,1,654,True,False,False,True,False,False,False,True,False,O'Loghlen,1
565,59,9,69129.59,1,1,1,170705.53,5,558,False,True,False,False,True,False,False,True,False,Eames,0
701,29,2,0.0,2,1,0,176943.59,3,225,True,False,False,False,True,False,False,True,False,Graham,0
650,55,2,140891.46,3,1,1,179834.45,5,526,False,True,False,True,False,False,False,True,False,Manfrin,1
577,37,2,127261.35,1,1,0,56185.05,3,392,True,False,False,False,True,False,False,False,True,Anenechukwu,0
622,26,9,0.0,2,1,1,153237.59,3,344,True,False,False,False,True,False,False,True,False,Milne,0
850,38,2,94652.04,1,1,1,171960.76,3,475,False,False,True,False,True,False,False,True,False,Brady,0
628,37,0,0.0,2,1,1,171707.93,4,668,True,False,False,False,True,False,True,False,False,Anderson,0
750,38,5,151532.4,1,1,1,46555.15,2,377,True,False,False,False,True,False,False,False,True,T'ien,0
512,75,2,0.0,1,1,0,123304.62,3,355,True,False,False,True,False,False,True,False,False,Kelly,0
660,42,5,0.0,3,1,1,189016.24,5,351,False,False,True,True,False,False,True,False,False,Jolly,1
755,78,5,121206.96,1,1,1,76016.49,5,554,True,False,False,True,False,False,False,True,False,Bianchi,0
674,32,7,85757.93,1,1,1,95481.0,2,929,True,False,False,True,False,True,False,False,False,Nnanna,0
743,71,0,0.0,2,0,1,29837.65,5,330,True,False,False,False,True,False,False,True,False,Sung,0
550,38,9,140278.99,3,1,1,171457.06,5,230,True,False,False,False,True,False,True,False,False,John,1
587,41,8,85109.21,1,1,0,1557.82,4,318,False,False,True,False,True,False,True,False,False,Aleksandrova,0
841,31,2,0.0,2,1,0,173240.52,3,647,True,False,False,False,True,True,False,False,False,Dellucci,0
557,42,4,0.0,2,0,1,86642.38,2,569,False,False,True,False,True,False,True,False,False,Lamb,0
655,37,8,163708.58,2,0,0,76259.23,2,959,False,False,True,False,True,False,False,False,True,Angelo,0
589,37,5,0.0,1,1,0,61324.87,1,359,True,False,False,False,True,True,False,False,False,Smith,0
609,77,1,0.0,1,0,1,18708.76,4,590,True,False,False,False,True,False,False,True,False,Parks,0
712,31,7,0.0,2,1,0,170333.38,4,754,True,False,False,True,False,False,False,False,True,Archambault,0
758,52,7,125095.94,1,1,0,171189.83,2,747,True,False,False,True,False,False,False,True,False,Randell,1
663,49,7,116150.65,3,1,1,84358.71,5,670,False,True,False,False,True,True,False,False,False,Yudin,1
774,36,7,103688.19,1,0,1,118971.74,1,275,True,False,False,False,True,False,False,False,True,Onochie,0
717,34,1,0.0,2,1,0,119313.74,4,533,False,False,True,True,False,True,False,False,False,Davide,0
791,34,7,0.0,2,1,0,96734.46,1,802,True,False,False,False,True,True,False,False,False,Ross,0
714,26,3,119545.48,2,1,0,65482.94,3,276,False,True,False,False,True,False,False,True,False,Cherkasova,0
644,51,4,95560.04,1,0,0,72628.84,1,672,False,True,False,True,False,False,False,True,False,Turnbull,1
826,55,4,115285.85,1,1,0,140126.17,2,712,True,False,False,False,True,False,True,False,False,Grave,0
699,39,2,109724.38,1,1,1,180022.39,2,412,True,False,False,False,True,False,True,False,False,Beck,0
516,51,8,120124.35,2,0,1,168773.54,2,286,True,False,False,False,True,False,False,True,False,Okagbue,0
843,27,5,0.0,2,1,1,67494.23,1,557,True,False,False,True,False,True,False,False,False,Udinese,0
554,36,3,157780.93,2,1,0,6089.13,3,530,False,True,False,True,False,True,False,False,False,Parsons,0
585,28,6,105795.9,1,1,1,41219.09,2,446,True,False,False,True,False,False,False,True,False,Chinomso,0
583,22,2,0.0,2,0,1,5985.36,5,307,False,False,True,True,False,True,False,False,False,Norris,0
660,39,9,134599.33,2,1,0,183095.87,4,575,False,True,False,False,True,False,False,True,False,Thomas,0
699,59,3,106819.65,1,0,1,163570.25,5,557,False,True,False,False,True,False,False,False,True,Murray,0
766,38,7,130933.74,1,0,1,2035.94,4,436,False,True,False,True,False,False,True,False,False,Bluett,0
725,35,7,75915.75,1,1,0,150507.43,1,963,True,False,False,False,True,False,False,False,True,Padovano,0
521,41,8,120586.54,1,0,1,20491.15,4,486,False,True,False,False,True,False,True,False,False,Trevisani,0
725,38,6,0.0,2,1,1,158697.28,2,306,True,False,False,False,True,True,False,False,False,Napolitano,0
594,28,5,185013.02,1,1,0,16481.12,2,817,False,True,False,False,True,False,True,False,False,Thompson,0
754,35,4,0.0,2,1,0,44830.71,1,992,True,False,False,True,False,False,True,False,False,Tuan,0
734,29,0,139994.66,1,1,0,17744.72,2,965,True,False,False,True,False,False,True,False,False,Golubev,0
611,64,9,0.0,2,1,1,53277.15,3,483,True,False,False,False,True,False,True,False,False,Davies,0
601,41,1,123971.16,1,0,1,172814.99,3,543,True,False,False,False,True,False,True,False,False,Chukwukere,0
609,48,1,108019.27,3,1,1,184524.65,5,559,True,False,False,False,True,False,False,True,False,Martin,1
766,36,5,78381.13,1,0,1,153831.6,2,637,False,False,True,False,True,False,False,False,True,Yelverton,0
589,37,7,85146.48,2,1,0,86490.09,2,806,True,False,False,False,True,False,False,False,True,Vinogradova,1
584,36,9,0.0,1,1,1,105818.51,3,951,True,False,False,False,True,False,False,True,False,Fitzpatrick,0
694,30,9,0.0,2,1,1,26960.31,5,829,True,False,False,True,False,True,False,False,False,Ch'ien,0
635,24,4,0.0,2,1,1,70668.77,2,506,False,False,True,False,True,False,True,False,False,Nwankwo,0
470,30,4,125385.01,1,1,0,68293.93,1,536,False,False,True,False,True,False,True,False,False,Byrne,0
632,40,3,109740.62,1,1,0,141896.74,4,336,False,False,True,True,False,False,False,True,False,Padovesi,0
579,35,1,0.0,2,1,0,4460.2,1,473,True,False,False,False,True,False,True,False,False,Chien,0
619,39,5,0.0,2,1,1,158444.61,1,527,True,False,False,False,True,False,False,False,True,Brooks,0
662,41,4,90350.77,1,1,0,75884.65,3,709,False,False,True,True,False,False,False,True,False,Sturt,1
745,40,3,88466.82,1,0,0,116331.42,4,645,False,False,True,False,True,False,False,False,True,Parkes,0
543,57,1,106138.33,2,1,1,120657.32,5,677,False,True,False,True,False,False,True,False,False,Walker,1
606,35,7,0.0,1,1,0,106837.06,5,418,False,False,True,False,True,False,False,False,True,Pan,1
599,34,8,0.0,2,1,1,174196.68,4,524,True,False,False,False,True,False,True,False,False,Ts'ui,0
673,25,3,108244.82,2,1,1,103573.96,1,284,False,True,False,True,False,False,False,False,True,T'ao,0
605,75,2,61319.63,1,0,1,186655.11,2,470,False,True,False,False,True,False,False,False,True,Seleznyov,0
682,33,8,74963.5,1,1,1,32770.56,4,359,True,False,False,True,False,True,False,False,False,Murphy,0
657,41,5,95858.37,1,1,1,68255.88,2,529,True,False,False,True,False,True,False,False,False,Chukwuraenye,0
586,33,10,66948.67,2,1,1,140759.03,1,825,False,False,True,True,False,False,False,False,True,Drury,0
661,42,9,75361.44,1,1,0,27608.12,2,828,False,False,True,True,False,False,False,True,False,Ts'ai,1
552,38,9,134105.01,1,0,0,57850.1,2,751,True,False,False,True,False,False,False,False,True,Trevisan,0
566,34,3,0.0,1,0,0,188135.69,4,999,True,False,False,False,True,False,True,False,False,Nnamdi,0
691,60,6,101070.69,1,1,0,177355.8,5,253,True,False,False,True,False,False,False,False,True,Fu,1
593,43,10,0.0,2,0,0,53478.02,2,602,False,False,True,False,True,False,False,False,True,Ch'en,0
619,38,3,96143.47,1,0,0,98994.92,3,759,False,False,True,False,True,True,False,False,False,Golibe,0
625,24,1,0.0,2,1,1,180969.55,2,570,True,False,False,True,False,True,False,False,False,Volkova,0
712,38,7,132767.66,2,1,1,59115.77,5,358,False,True,False,False,True,True,False,False,False,Chiu,0
696,33,2,163139.27,1,1,1,7035.36,1,514,True,False,False,False,True,True,False,False,False,Forbes,0
506,59,3,190353.08,1,1,0,78365.75,4,797,False,True,False,True,False,False,False,True,False,Tucker,0
630,26,7,129837.72,2,0,1,197001.15,1,716,True,False,False,False,True,True,False,False,False,Nwebube,0
806,59,0,135296.33,1,1,0,182822.5,1,486,False,True,False,True,False,False,False,False,True,Skinner,0
616,37,6,0.0,2,1,0,86242.18,2,850,True,False,False,True,False,False,False,True,False,Graham,0
848,40,5,148495.64,1,0,0,158853.98,3,616,False,True,False,True,False,False,False,False,True,Teng,0
613,44,9,100524.69,1,1,1,47298.95,4,484,False,False,True,False,True,True,False,False,False,Storey,0
642,40,1,154863.15,1,1,1,138052.51,4,716,True,False,False,False,True,False,False,False,True,Dellucci,0
682,59,0,122661.39,1,0,1,84803.76,1,686,False,False,True,True,False,False,False,True,False,Mario,0
627,37,2,125190.86,1,0,1,84584.69,2,582,True,False,False,False,True,True,False,False,False,Solomina,0
439,66,9,0.0,1,1,0,65535.56,1,764,True,False,False,True,False,False,False,False,True,Young,0
683,72,3,140997.26,1,0,1,52876.41,3,580,True,False,False,False,True,False,False,False,True,Anderson,0
628,51,10,115280.49,2,0,0,12628.61,2,573,False,True,False,True,False,False,False,False,True,Gibbons,1
664,48,10,0.0,1,1,0,140173.17,1,495,True,False,False,False,True,False,False,True,False,Hodge,1
516,27,1,0.0,1,0,1,112311.15,3,638,False,False,True,True,False,False,False,True,False,Richmond,0
631,22,6,139129.92,1,1,1,63747.51,1,357,False,True,False,True,False,False,True,False,False,Simpson,0
591,49,3,0.0,2,1,0,50123.44,2,560,True,False,False,False,True,False,True,False,False,Parry,0
679,30,1,112543.42,1,1,1,179435.21,1,228,True,False,False,True,False,False,False,True,False,Sagese,0
602,32,10,0.0,2,1,1,116052.92,3,592,True,False,False,False,True,False,False,True,False,Tsao,0
550,57,5,0.0,1,1,1,133501.94,5,484,True,False,False,False,True,False,False,True,False,Maclean,0
612,52,5,144772.69,1,0,0,98302.57,4,818,False,False,True,True,False,False,False,True,False,Johnston,1
498,61,7,102453.26,1,1,0,187247.56,2,727,False,True,False,False,True,True,False,False,False,Meng,1
850,48,2,0.0,1,1,0,169425.3,1,761,False,False,True,False,True,False,True,False,False,Lederer,1
655,35,1,106405.03,1,1,1,82900.25,3,580,False,False,True,True,False,True,False,False,False,K?,0
785,47,9,122031.55,1,1,1,33823.5,5,560,True,False,False,True,False,False,True,False,False,Cheng,1
686,38,2,93569.86,3,0,0,10137.34,4,844,False,True,False,True,False,False,False,True,False,Bellucci,1
796,50,1,94164.0,1,1,1,189414.74,2,971,True,False,False,True,False,True,False,False,False,Thompson,0
727,28,2,110997.76,1,1,0,101433.76,2,935,True,False,False,True,False,True,False,False,False,Barrett,0
718,43,0,93143.39,1,1,0,167554.86,3,491,True,False,False,True,False,True,False,False,False,Rowntree,0
675,38,6,68065.8,1,0,0,138777.0,5,543,True,False,False,True,False,False,False,True,False,Uspensky,1
608,48,2,127924.25,2,1,0,32202.61,1,794,False,True,False,True,False,True,False,False,False,Fleming,0
583,59,7,127450.14,1,0,1,67552.71,2,992,True,False,False,False,True,False,True,False,False,Mackay,0
622,59,5,119380.37,1,1,1,60429.43,1,650,True,False,False,False,True,False,False,True,False,Kulikova,0
642,40,7,0.0,2,1,0,183963.34,1,882,True,False,False,True,False,False,False,True,False,Gallo,0
781,27,7,186558.55,1,1,1,175071.29,2,403,True,False,False,True,False,False,True,False,False,Nebechukwu,1
596,21,4,210433.08,2,0,1,197297.77,5,896,True,False,False,False,True,True,False,False,False,Macdonald,1
643,45,2,150842.93,1,0,1,2319.96,5,537,False,True,False,True,False,False,False,True,False,Robinson,1
757,55,9,117294.12,4,1,0,94187.47,2,918,False,False,True,True,False,True,False,False,False,Chiemenam,1
733,40,5,125725.02,2,1,1,50783.1,3,656,False,True,False,False,True,True,False,False,False,Crawford,0
667,37,9,71786.9,2,1,1,67734.79,2,818,True,False,False,True,False,False,False,False,True,Azuka,0
648,31,7,125681.51,1,0,1,129980.93,4,744,False,True,False,False,True,False,True,False,False,Chung,0
534,34,5,170600.78,1,0,1,5240.53,5,703,False,False,True,False,True,False,False,True,False,Lo Duca,0
808,32,1,0.0,2,1,1,46200.71,4,870,True,False,False,False,True,False,True,False,False,Olisaemeka,0
682,37,8,148580.12,1,1,0,35179.18,5,643,True,False,False,True,False,False,True,False,False,Smith,0
595,53,7,0.0,2,1,0,41371.68,3,327,True,False,False,True,False,True,False,False,False,Broadhurst,1
721,49,1,120108.56,1,0,1,183421.76,4,970,True,False,False,True,False,False,False,False,True,Dobie,0
660,41,1,129901.21,1,1,0,26025.6,2,694,False,True,False,False,True,False,False,True,False,Glenny,1
510,38,4,0.0,1,1,0,118913.53,2,887,False,False,True,True,False,True,False,False,False,Gerasimov,1
545,37,9,110483.86,1,1,1,127394.67,5,233,False,True,False,False,True,True,False,False,False,Vavilov,0
500,56,1,100374.58,1,1,0,118490.8,4,950,True,False,False,False,True,True,False,False,False,McFarland,1
594,49,2,126615.94,2,0,1,123214.74,3,650,False,False,True,True,False,True,False,False,False,Savage,0
746,48,5,165282.42,1,1,0,153786.46,4,512,True,False,False,False,True,False,False,False,True,Wang,1
689,22,4,136444.25,1,1,0,51980.25,1,919,True,False,False,False,True,True,False,False,False,Watson,1
457,41,8,73700.12,3,1,1,185750.02,5,310,True,False,False,False,True,True,False,False,False,Donoghue,1
627,29,5,139541.58,2,1,0,80607.33,1,662,False,True,False,False,True,True,False,False,False,Ozuluonye,0
700,38,9,65962.63,1,1,1,100950.48,2,419,True,False,False,False,True,False,False,True,False,Ugochukwu,0
535,35,8,118989.92,1,1,1,135536.72,5,895,False,False,True,False,True,True,False,False,False,Bellucci,0
