CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Point Earned,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male,Card Type_DIAMOND,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,Surname,Exited
729,42,7,0.0,2,1,0,58268.2,1,226,False,False,True,True,False,False,False,True,False,Lavrov,1
651,42,2,143145.87,2,1,0,43612.06,4,288,False,False,True,False,True,False,False,False,True,Kerr,0
586,33,7,0.0,2,1,1,168261.4,4,554,False,False,True,True,False,False,False,False,True,Bradshaw,0
719,49,5,105918.1,1,1,1,16246.59,1,221,True,False,False,False,True,True,False,False,False,Nieves,0
648,38,2,0.0,2,0,1,9551.49,1,565,True,False,False,True,False,False,False,False,True,Smith,0
785,54,1,0.0,2,1,0,45113.92,5,287,False,False,True,True,False,False,False,True,False,Lei,1
705,31,3,142905.51,1,1,1,58134.97,4,551,True,False,False,True,False,False,False,False,True,Onwumelu,0
722,40,6,89175.06,2,0,1,152883.95,4,984,False,True,False,True,False,False,False,True,False,Doherty,0
598,47,2,0.0,2,1,1,186116.54,1,316,True,False,False,False,True,False,False,True,False,Gibson,0
772,39,4,122486.11,2,1,1,140709.25,2,925,False,False,True,True,False,False,False,False,True,Corran,0
537,38,10,0.0,1,0,0,52337.97,2,958,True,False,False,True,False,False,True,False,False,Ku,1
801,42,4,141947.67,1,1,1,10598.29,3,687,False,False,True,False,True,False,False,False,True,Sutherland,0
518,38,3,90957.81,1,0,1,162304.59,4,846,True,False,False,False,True,False,False,True,False,Lombardi,0
637,45,2,157929.45,1,1,1,145134.49,4,546,False,False,True,True,False,True,False,False,False,Nuttall,1
624,44,3,0.0,2,1,0,88407.51,2,983,True,False,False,False,True,False,False,False,True,Krylov,0
595,23,10,101126.66,2,0,0,37042.8,4,586,False,False,True,True,False,False,False,False,True,McGregor,0
850,28,4,0.0,2,1,1,12409.01,5,242,True,False,False,False,True,False,True,False,False,Loving,0
620,28,9,71902.52,1,0,1,190208.23,5,334,True,False,False,False,True,False,False,False,True,Nnaife,0
542,34,8,101116.06,1,1,0,196395.05,4,987,True,False,False,False,True,False,False,False,True,Chao,0
569,36,1,67087.69,1,1,0,154775.7,5,308,True,False,False,False,True,False,False,True,False,Clements,0
620,61,5,0.0,1,0,0,31641.52,3,586,True,False,False,False,True,False,True,False,False,Grant,1
686,43,5,154846.24,2,1,1,151903.6,5,546,False,True,False,True,False,True,False,False,False,Trevisani,0
587,40,2,0.0,4,0,1,106174.7,2,826,True,False,False,False,True,False,False,True,False,Hughes,1
599,51,0,0.0,1,1,1,175235.99,3,220,False,False,True,False,True,False,False,False,True,Milne,0
850,35,7,114285.2,1,0,1,129660.59,5,791,False,True,False,True,False,False,True,False,False,Craig,0
493,33,8,90791.69,1,1,1,59659.53,3,865,True,False,False,True,False,True,False,False,False,Bruno,0
683,30,1,113257.2,1,1,1,65035.02,2,263,False,False,True,False,True,False,True,False,False,Ilyina,0
800,46,6,0.0,2,1,0,171928.04,2,471,False,False,True,True,False,False,False,False,True,Curtis,0
663,27,8,0.0,1,1,1,188007.99,1,299,False,False,True,False,True,False,True,False,False,Roberts,0
595,26,8,118547.72,1,1,1,151192.18,4,388,False,True,False,True,False,False,False,True,False,Bergamaschi,0
677,39,0,111213.64,2,1,1,147578.26,5,667,False,True,False,True,False,False,False,False,True,Kambinachi,0
620,28,8,0.0,2,1,1,199909.32,4,933,True,False,False,False,True,False,False,False,True,Adams,0
714,33,3,35016.6,1,1,0,53667.08,3,791,False,True,False,False,True,False,True,False,False,Nkemakonam,0
539,38,5,0.0,2,1,0,47388.41,3,234,True,False,False,False,True,False,False,True,False,Ozerova,0
693,40,0,120711.73,1,0,0,27345.18,1,709,False,True,False,False,True,True,False,False,False,Parkhill,1
655,37,4,0.0,2,1,1,142415.97,3,774,True,False,False,False,True,False,False,True,False,Scott,0
670,36,3,0.0,1,1,0,140754.19,3,534,True,False,False,False,True,False,False,True,False,Su,1
593,50,6,171740.69,1,0,0,20893.61,4,602,True,False,False,False,True,False,False,False,True,Knight,0
696,41,9,127523.75,1,0,1,191417.42,1,824,False,False,True,False,True,True,False,False,False,Quinones,0
585,55,10,106415.57,3,1,1,122960.98,1,749,True,False,False,False,True,False,True,False,False,Lo,1
596,54,1,123544.0,1,1,1,120314.75,3,600,False,True,False,False,True,True,False,False,False,Chiemenam,1
792,30,1,127187.86,1,1,1,113553.42,3,921,True,False,False,False,True,False,False,False,True,Walters,0
615,42,4,0.0,3,0,1,120321.09,5,757,False,False,True,False,True,False,False,True,False,Montgomery,0
632,23,3,122478.51,1,1,0,147230.77,5,390,False,True,False,False,True,False,False,True,False,Donnelly,1
644,24,8,92760.55,1,1,0,35896.75,5,238,True,False,False,True,False,False,True,False,False,Onyeoruru,0
625,31,5,0.0,2,0,1,90.07,3,855,True,False,False,False,True,False,False,False,True,Walker,0
645,38,5,101430.3,2,0,1,4400.32,1,573,True,False,False,True,False,False,True,False,False,Chiazagomekpere,0
709,40,9,131569.63,1,1,1,103970.58,1,295,True,False,False,True,False,True,False,False,False,Greenhalgh,0
632,27,4,193125.85,1,1,1,152665.85,4,262,True,False,False,False,True,False,True,False,False,Ni,0
692,40,6,163505.16,1,0,0,90424.09,4,675,True,False,False,False,True,True,False,False,False,Kelechi,0
760,57,1,0.0,2,1,1,25101.17,2,687,False,False,True,True,False,False,False,True,False,Townsend,0
649,32,1,0.0,1,0,1,91167.19,5,373,False,False,True,False,True,False,False,False,True,Tang,1
556,47,2,139914.27,1,1,1,50390.98,1,522,True,False,False,True,False,False,False,False,True,Teng,0
732,50,6,145338.76,1,0,0,91936.1,4,738,False,True,False,False,True,True,False,False,False,Esposito,1
700,42,8,0.0,2,1,1,105305.72,4,528,True,False,False,True,False,False,False,False,True,Edith,0
607,33,2,108431.87,2,0,1,109291.39,5,647,False,False,True,True,False,False,False,True,False,McKay,1
512,33,3,176666.62,1,1,0,94670.77,1,726,False,False,True,False,True,False,False,True,False,Ginikanwa,0
712,53,2,111061.01,2,0,0,26542.17,2,345,False,False,True,False,True,False,True,False,False,Bazarova,0
553,32,3,116324.53,1,1,0,77304.49,2,831,True,False,False,False,True,False,True,False,False,Udinesi,0
585,38,5,0.0,1,1,1,87363.56,1,822,True,False,False,True,False,False,True,False,False,Lung,0
553,37,1,0.0,1,1,0,30461.55,5,623,True,False,False,False,True,True,False,False,False,Sung,0
672,45,9,0.0,1,1,1,92027.69,1,397,True,False,False,True,False,False,False,True,False,Chukwukadibia,1
583,54,6,115988.86,1,1,0,57553.98,5,878,False,True,False,True,False,True,False,False,False,Pickering,1
669,29,9,0.0,1,1,1,93901.61,5,335,False,False,True,False,True,True,False,False,False,Pai,0
705,32,7,0.0,2,1,0,7921.57,3,425,True,False,False,False,True,True,False,False,False,Adams,0
694,33,4,129731.64,2,1,0,178123.86,3,718,True,False,False,True,False,True,False,False,False,Parkhill,0
800,49,7,108007.36,1,0,0,47125.11,3,855,True,False,False,True,False,False,False,True,False,Treacy,0
559,40,7,144470.77,1,1,1,18917.95,3,255,False,False,True,True,False,False,False,False,True,Ositadimma,0
693,25,6,146580.69,1,0,1,14633.35,4,459,False,True,False,False,True,True,False,False,False,Sidorov,0
666,33,2,124125.26,1,1,0,81884.8,4,459,False,True,False,False,True,False,False,False,True,Williamson,0
685,44,2,119657.53,1,1,0,145387.05,4,646,False,True,False,True,False,True,False,False,False,Milne,1
837,35,0,144037.6,1,1,0,145325.32,5,860,False,True,False,False,True,True,False,False,False,Mackenzie,0
501,39,9,117301.66,1,0,0,182025.95,5,721,True,False,False,True,False,False,False,False,True,Chidiebele,0
667,48,2,0.0,1,1,0,43229.2,4,487,True,False,False,False,True,False,False,False,True,Glover,0
627,43,8,71240.3,1,0,1,127734.16,2,415,True,False,False,False,True,True,False,False,False,Moore,0
462,39,4,140133.08,2,0,0,131304.45,1,627,True,False,False,False,True,False,False,False,True,Thomson,0
597,60,0,131778.08,1,0,0,10703.53,4,762,True,False,False,True,False,False,False,False,True,Stevenson,1
731,29,10,0.0,2,1,1,162452.65,4,251,True,False,False,False,True,False,False,False,True,Williams,0
624,71,7,0.0,2,1,1,108841.83,3,666,True,False,False,False,True,False,True,False,False,Fiorentini,0
578,59,10,185966.64,1,0,0,9445.42,2,422,True,False,False,False,True,False,True,False,False,Henderson,1
610,27,4,87262.4,2,1,0,182720.07,1,647,True,False,False,True,False,False,False,False,True,Jones,0
672,43,4,92599.55,2,1,1,167336.78,4,274,True,False,False,True,False,False,True,False,False,Begg,0
732,38,5,178787.54,1,1,1,195760.53,3,305,False,True,False,False,True,True,False,False,False,Austin,0
670,27,5,79336.61,1,1,1,26170.08,5,245,True,False,False,True,False,True,False,False,False,Chu,0
432,45,3,110219.14,1,1,0,43046.7,5,946,False,True,False,True,False,False,True,False,False,Williams,1
565,38,2,158651.29,2,1,1,179445.28,4,805,False,True,False,True,False,False,False,True,False,Nwachukwu,0
729,62,4,140549.4,1,1,0,30990.16,3,726,True,False,False,True,False,False,True,False,False,Caldwell,1
775,66,9,0.0,2,1,1,67622.34,3,826,True,False,False,True,False,False,False,True,False,Kilgour,0
554,42,1,0.0,2,0,1,183492.9,2,593,False,False,True,False,True,False,True,False,False,Fiorentino,0
747,29,7,0.0,2,1,1,141706.43,1,338,True,False,False,False,True,True,False,False,False,Hollis,0
697,48,1,0.0,2,1,1,87400.53,5,553,True,False,False,True,False,True,False,False,False,Black,0
807,28,7,165969.26,3,1,0,156122.13,5,255,False,False,True,True,False,False,False,True,False,Okwuoma,1
610,40,9,0.0,1,1,1,149602.54,3,613,True,False,False,False,True,False,False,False,True,Martin,0
733,45,2,113939.36,2,1,0,3218.71,1,995,False,True,False,False,True,False,False,True,False,Mazzanti,0
710,31,1,0.0,2,1,0,20081.3,3,572,True,False,False,True,False,False,False,True,False,Pickering,0
817,34,5,129278.43,1,0,0,165562.84,1,703,True,False,False,False,True,True,False,False,False,Tien,0
661,20,8,0.0,1,1,0,110252.53,3,330,False,False,True,False,True,False,True,False,False,T'ao,0
651,29,3,121890.06,1,1,0,54530.51,1,499,False,True,False,False,True,False,True,False,False,Chialuka,1
649,49,2,0.0,1,1,0,84863.85,3,226,False,False,True,True,False,True,False,False,False,Marino,1
695,32,9,0.0,3,0,1,38533.79,4,475,False,False,True,False,True,False,True,False,False,McKenzie,0
740,39,9,0.0,2,1,0,19047.23,3,993,True,False,False,False,True,True,False,False,False,Gosnell,0
712,32,1,0.0,2,1,0,1703.58,4,670,True,False,False,True,False,False,False,True,False,Rizzo,0
600,38,9,0.0,2,1,1,58855.85,5,700,True,False,False,True,False,False,False,True,False,Amaechi,0
632,41,0,106134.46,1,0,1,105570.39,5,885,True,False,False,False,True,False,True,False,False,Mao,0
765,41,2,0.0,2,0,1,191215.61,4,547,True,False,False,False,True,True,False,False,False,Hill,0
724,39,3,0.0,2,0,1,95562.81,2,918,False,False,True,False,True,True,False,False,False,Young,0
684,42,3,103210.27,1,1,0,31002.03,4,521,False,False,True,True,False,False,False,True,False,Andreev,0
746,34,6,141806.0,2,1,1,183494.87,3,236,False,True,False,False,True,False,False,False,True,Esposito,0
686,35,8,105419.73,1,1,0,35356.46,5,887,True,False,False,True,False,True,False,False,False,Balashov,0
587,38,0,0.0,2,1,0,47414.15,3,701,True,False,False,False,True,True,False,False,False,Paterson,0
594,26,6,135067.52,2,0,0,131211.86,3,285,False,True,False,True,False,False,False,True,False,Macgroarty,0
706,38,8,0.0,2,0,1,46635.11,3,826,False,False,True,False,True,False,True,False,False,Ma,0
674,41,4,126605.14,1,1,1,166694.93,2,595,False,False,True,True,False,False,True,False,False,Bergamaschi,0
682,38,4,107192.38,1,1,1,15669.17,3,459,True,False,False,False,True,False,False,True,False,Holloway,0
570,33,8,0.0,1,1,1,124641.42,5,943,True,False,False,True,False,False,False,True,False,Ch'eng,0
634,43,3,212696.32,1,1,0,115268.86,3,327,False,True,False,False,True,False,False,True,False,Thomson,0
444,45,4,0.0,2,1,0,161653.5,3,482,True,False,False,True,False,True,False,False,False,Chidalu,1
736,32,7,0.0,1,0,1,79082.62,2,925,False,False,True,False,True,True,False,False,False,Carter,0
550,33,9,72788.03,1,1,1,103608.06,2,487,False,False,True,True,False,False,False,True,False,Austin,0
563,32,6,0.0,2,1,1,19720.08,4,574,False,False,True,False,True,False,False,False,True,De Luca,0
551,26,2,144258.52,1,1,0,49778.79,5,839,True,False,False,True,False,True,False,False,False,Lai,0
653,38,8,119315.75,1,1,0,150468.35,3,978,True,False,False,False,True,False,False,False,True,Tuan,0
557,46,4,96173.17,2,1,1,116378.31,5,689,True,False,False,True,False,False,True,False,False,Kane,0
482,38,4,124976.19,1,1,0,35848.12,1,813,True,False,False,False,True,False,False,True,False,Kao,0
531,37,1,143407.29,2,0,1,84402.46,1,556,False,False,True,False,True,False,False,False,True,Munro,0
561,31,1,81480.27,2,1,1,65234.6,1,666,True,False,False,True,False,True,False,False,False,Jen,0
573,30,6,0.0,2,1,0,66190.21,2,546,True,False,False,True,False,False,False,True,False,Duigan,0
570,58,8,0.0,1,0,1,116503.92,2,257,True,False,False,True,False,True,False,False,False,Selezneva,1
617,45,1,0.0,1,1,0,143298.06,4,323,False,False,True,True,False,True,False,False,False,Ch'ien,0
694,37,3,0.0,2,1,1,147012.22,3,245,False,False,True,True,False,True,False,False,False,Okoli,0
632,27,3,107375.82,1,1,1,62703.38,2,627,True,False,False,True,False,False,False,True,False,T'ang,0
537,48,4,131834.8,1,1,0,166476.95,3,925,False,True,False,False,True,True,False,False,False,Balashov,1
491,26,4,102251.14,1,1,1,145900.89,3,921,False,True,False,False,True,False,False,False,True,Akobundu,0
471,28,5,0.0,2,1,1,22356.97,1,583,False,False,True,True,False,False,False,True,False,Lu,0
526,58,9,190298.89,2,1,1,191263.76,1,889,False,True,False,False,True,True,False,False,False,Hao,0
648,38,10,82697.28,1,1,0,74846.67,3,966,True,False,False,False,True,False,False,True,False,Godfrey,0
630,33,9,0.0,2,1,0,64804.59,4,864,True,False,False,False,True,False,False,True,False,Obialo,0
695,56,4,0.0,2,1,0,84644.76,4,736,False,False,True,True,False,False,True,False,False,Palermo,0
701,39,9,0.0,2,0,1,145894.9,2,513,True,False,False,True,False,False,True,False,False,Mills,0
556,48,8,168522.37,1,1,1,151310.16,2,393,False,False,True,True,False,False,False,False,True,Castiglione,0
455,43,6,0.0,1,1,1,81250.79,5,885,False,False,True,True,False,False,False,True,False,Wood,0
479,33,2,208165.53,1,0,0,50774.81,5,765,True,False,False,True,False,False,False,True,False,Burke,1
819,28,8,168253.21,1,1,1,102799.14,4,230,False,False,True,True,False,False,False,True,False,Y?,0
669,45,7,149364.58,1,0,1,173454.07,5,263,True,False,False,False,True,False,False,False,True,Gregory,0
660,48,0,90044.32,2,0,1,187604.97,5,351,True,False,False,True,False,False,False,False,True,Ma,1
764,28,10,124023.18,1,1,0,166188.28,1,508,False,True,False,False,True,False,False,False,True,L?,0
596,76,9,134208.25,1,1,1,13455.43,5,374,False,False,True,True,False,True,False,False,False,Hs?,0
767,31,6,0.0,2,1,1,195668.0,1,244,False,False,True,False,True,False,False,True,False,Spring,0
531,37,7,121854.45,1,1,0,147521.35,1,515,True,False,False,False,True,False,False,True,False,Bezrukova,0
633,31,1,0.0,1,1,0,48606.71,3,804,True,False,False,False,True,False,True,False,False,Garner,0
567,26,2,0.0,2,1,1,78651.55,2,387,True,False,False,True,False,False,False,True,False,Tang,0
781,38,3,128345.69,2,1,0,63218.85,2,608,True,False,False,True,False,False,False,False,True,Hayward,0
574,30,5,120355.0,1,1,0,137793.35,3,420,False,False,True,False,True,False,False,False,True,Pagnotto,0
621,46,6,141078.37,1,0,0,34580.8,2,956,False,True,False,False,True,False,False,False,True,Johnston,1
594,30,10,0.0,2,1,1,124071.71,2,757,True,False,False,True,False,True,False,False,False,Yeh,0
751,42,4,0.0,2,1,1,81442.6,2,997,True,False,False,False,True,True,False,False,False,Smith,0
634,31,9,108632.48,1,1,1,179485.96,5,760,False,False,True,False,True,True,False,False,False,Wilson,1
608,37,2,130461.02,1,1,0,21967.15,5,642,False,False,True,False,True,False,False,False,True,Hunter,0
653,38,8,102133.38,1,1,1,166520.96,3,795,True,False,False,True,False,False,False,False,True,Millar,0
604,26,8,149542.52,2,0,1,197911.52,1,683,True,False,False,False,True,False,False,False,True,K?,0
584,32,5,0.0,2,1,0,10956.82,1,735,False,False,True,False,True,False,False,True,False,Yobachi,0
609,37,1,39344.83,1,1,1,178291.89,5,370,True,False,False,False,True,False,False,False,True,Yevdokimova,1
567,54,5,92316.31,2,1,0,158590.66,1,916,False,False,True,True,False,True,False,False,False,Evans,1
723,21,4,0.0,2,0,0,24847.02,1,823,True,False,False,False,True,False,False,False,True,Barber,0
716,23,2,94464.81,2,0,1,185900.88,5,351,True,False,False,True,False,False,False,True,False,Capon,0
724,41,2,127892.57,2,0,1,199645.45,4,393,False,True,False,False,True,True,False,False,False,Kuznetsova,0
752,31,4,144637.86,2,1,0,40496.72,1,383,False,False,True,True,False,True,False,False,False,Capon,0
636,48,1,170833.46,1,1,0,110510.28,1,654,True,False,False,True,False,False,False,True,False,O'Loghlen,1
565,59,9,69129.59,1,1,1,170705.53,5,558,False,True,False,False,True,False,False,True,False,Eames,0
701,29,2,0.0,2,1,0,176943.59,3,225,True,False,False,False,True,False,False,True,False,Graham,0
650,55,2,140891.46,3,1,1,179834.45,5,526,False,True,False,True,False,False,False,True,False,Manfrin,1
577,37,2,127261.35,1,1,0,56185.05,3,392,True,False,False,False,True,False,False,False,True,Anenechukwu,0
622,26,9,0.0,2,1,1,153237.59,3,344,True,False,False,False,True,False,False,True,False,Milne,0
850,38,2,94652.04,1,1,1,171960.76,3,475,False,False,True,False,True,False,False,True,False,Brady,0
628,37,0,0.0,2,1,1,171707.93,4,668,True,False,False,False,True,False,True,False,False,Anderson,0
750,38,5,151532.4,1,1,1,46555.15,2,377,True,False,False,False,True,False,False,False,True,T'ien,0
512,75,2,0.0,1,1,0,123304.62,3,355,True,False,False,True,False,False,True,False,False,Kelly,0
660,42,5,0.0,3,1,1,189016.24,5,351,False,False,True,True,False,False,True,False,False,Jolly,1
755,78,5,121206.96,1,1,1,76016.49,5,554,True,False,False,True,False,False,False,True,False,Bianchi,0
674,32,7,85757.93,1,1,1,95481.0,2,929,True,False,False,True,False,True,False,False,False,Nnanna,0
743,71,0,0.0,2,0,1,29837.65,5,330,True,False,False,False,True,False,False,True,False,Sung,0
550,38,9,140278.99,3,1,1,171457.06,5,230,True,False,False,False,True,False,True,False,False,John,1
587,41,8,85109.21,1,1,0,1557.82,4,318,False,False,True,False,True,False,True,False,False,Aleksandrova,0
841,31,2,0.0,2,1,0,173240.52,3,647,True,False,False,False,True,True,False,False,False,Dellucci,0
557,42,4,0.0,2,0,1,86642.38,2,569,False,False,True,False,True,False,True,False,False,Lamb,0
655,37,8,163708.58,2,0,0,76259.23,2,959,False,False,True,False,True,False,False,False,True,Angelo,0
